chest,head,back,pelvis,leftarm,leftleg,leftfoot,lefthand,leftshoulder,leftthigh,rightarm,rightleg,rightfoot,righthand,rightshoulder,rightthigh
3.27,2.29,1.08,1.72,0.67,1.73,0.57,0.34,0.35,1.80,1.43,2.70,1.00,0.78,2.27,2.40
3.27,2.29,1.09,1.72,0.67,1.74,0.57,0.34,0.35,1.81,1.44,2.71,1.01,0.78,2.28,2.41
3.27,2.30,1.10,1.73,0.67,1.74,0.57,0.34,0.35,1.81,1.45,2.73,1.02,0.78,2.29,2.42
3.27,2.30,1.10,1.74,0.68,1.75,0.58,0.35,0.35,1.82,1.45,2.74,1.02,0.79,2.30,2.44
3.27,2.31,1.11,1.75,0.68,1.76,0.58,0.35,0.35,1.83,1.46,2.76,1.03,0.79,2.31,2.45
3.27,2.31,1.12,1.76,0.68,1.76,0.58,0.35,0.35,1.84,1.47,2.77,1.04,0.79,2.32,2.46
3.27,2.32,1.12,1.77,0.68,1.77,0.58,0.35,0.35,1.85,1.47,2.78,1.04,0.80,2.32,2.47
3.27,2.32,1.13,1.77,0.68,1.77,0.59,0.35,0.35,1.85,1.48,2.80,1.05,0.80,2.33,2.48
3.28,2.33,1.14,1.78,0.68,1.78,0.59,0.35,0.35,1.86,1.49,2.81,1.06,0.80,2.34,2.50
3.28,2.33,1.14,1.79,0.69,1.79,0.59,0.35,0.35,1.87,1.49,2.82,1.06,0.81,2.35,2.51
3.28,2.34,1.15,1.80,0.69,1.79,0.59,0.35,0.35,1.88,1.50,2.84,1.07,0.81,2.36,2.52
3.28,2.34,1.16,1.81,0.69,1.80,0.60,0.35,0.35,1.89,1.51,2.85,1.07,0.82,2.37,2.53
3.28,2.35,1.17,1.81,0.69,1.80,0.60,0.35,0.35,1.89,1.51,2.86,1.08,0.82,2.38,2.54
3.28,2.35,1.17,1.82,0.69,1.81,0.60,0.36,0.35,1.90,1.52,2.88,1.09,0.82,2.39,2.56
3.28,2.36,1.18,1.83,0.70,1.81,0.60,0.36,0.35,1.91,1.53,2.89,1.09,0.83,2.40,2.57
3.28,2.36,1.19,1.84,0.70,1.82,0.61,0.36,0.35,1.92,1.53,2.90,1.10,0.83,2.40,2.58
3.28,2.37,1.19,1.85,0.70,1.83,0.61,0.36,0.35,1.93,1.54,2.92,1.11,0.83,2.41,2.59
3.28,2.37,1.20,1.86,0.70,1.83,0.61,0.36,0.35,1.93,1.54,2.93,1.11,0.84,2.42,2.60
3.28,2.38,1.21,1.86,0.70,1.84,0.61,0.36,0.35,1.94,1.55,2.94,1.12,0.84,2.43,2.62
3.29,2.38,1.21,1.87,0.70,1.84,0.62,0.36,0.35,1.95,1.56,2.96,1.13,0.84,2.44,2.63
3.29,2.39,1.22,1.88,0.71,1.85,0.62,0.36,0.35,1.96,1.56,2.97,1.13,0.85,2.45,2.64
3.29,2.39,1.23,1.89,0.71,1.86,0.62,0.36,0.35,1.97,1.57,2.98,1.14,0.85,2.46,2.65
3.29,2.40,1.23,1.90,0.71,1.86,0.62,0.37,0.35,1.97,1.58,3.00,1.15,0.86,2.47,2.67
3.29,2.40,1.24,1.91,0.71,1.87,0.63,0.37,0.35,1.98,1.58,3.01,1.15,0.86,2.47,2.68
3.29,2.41,1.25,1.91,0.71,1.87,0.63,0.37,0.35,1.99,1.59,3.02,1.16,0.86,2.48,2.69
3.29,2.41,1.25,1.92,0.71,1.88,0.63,0.37,0.35,2.00,1.60,3.04,1.16,0.87,2.49,2.70
3.29,2.42,1.26,1.93,0.72,1.88,0.63,0.37,0.35,2.01,1.60,3.05,1.17,0.87,2.50,2.71
3.29,2.42,1.27,1.94,0.72,1.89,0.64,0.37,0.35,2.01,1.61,3.06,1.18,0.87,2.51,2.73
3.29,2.43,1.27,1.95,0.72,1.90,0.64,0.37,0.35,2.02,1.62,3.08,1.18,0.88,2.52,2.74
3.29,2.43,1.28,1.96,0.72,1.90,0.64,0.37,0.35,2.03,1.62,3.09,1.19,0.88,2.53,2.75
3.30,2.44,1.29,1.96,0.72,1.91,0.64,0.37,0.35,2.04,1.63,3.11,1.20,0.88,2.54,2.76
3.28,2.44,1.29,1.96,0.72,1.90,0.64,0.37,0.34,2.04,1.63,3.10,1.20,0.88,2.54,2.76
3.27,2.44,1.30,1.97,0.72,1.90,0.64,0.37,0.34,2.03,1.63,3.10,1.20,0.88,2.53,2.76
3.25,2.44,1.31,1.97,0.72,1.90,0.64,0.37,0.34,2.03,1.63,3.10,1.20,0.88,2.53,2.76
3.24,2.44,1.32,1.97,0.72,1.90,0.64,0.37,0.34,2.03,1.63,3.10,1.21,0.88,2.53,2.76
3.22,2.44,1.32,1.97,0.72,1.89,0.64,0.37,0.34,2.03,1.63,3.10,1.21,0.88,2.53,2.76
3.21,2.44,1.33,1.97,0.72,1.89,0.64,0.37,0.34,2.03,1.63,3.10,1.21,0.89,2.53,2.76
3.20,2.44,1.34,1.97,0.72,1.89,0.64,0.38,0.33,2.03,1.63,3.10,1.21,0.89,2.53,2.76
3.18,2.44,1.35,1.97,0.72,1.88,0.64,0.38,0.33,2.03,1.63,3.10,1.21,0.89,2.53,2.76
3.17,2.44,1.35,1.98,0.72,1.88,0.64,0.38,0.33,2.02,1.63,3.10,1.22,0.89,2.53,2.76
3.15,2.44,1.36,1.98,0.72,1.88,0.64,0.38,0.33,2.02,1.63,3.10,1.22,0.89,2.53,2.76
3.14,2.44,1.37,1.98,0.72,1.87,0.64,0.38,0.33,2.02,1.63,3.10,1.22,0.89,2.53,2.76
3.12,2.44,1.38,1.98,0.72,1.87,0.64,0.38,0.32,2.02,1.63,3.10,1.22,0.89,2.52,2.76
3.11,2.44,1.38,1.98,0.72,1.87,0.64,0.38,0.32,2.02,1.63,3.10,1.22,0.89,2.52,2.76
3.10,2.44,1.39,1.98,0.72,1.87,0.64,0.38,0.32,2.02,1.63,3.10,1.23,0.89,2.52,2.76
3.08,2.44,1.40,1.98,0.72,1.86,0.64,0.38,0.32,2.02,1.63,3.10,1.23,0.89,2.52,2.76
3.07,2.44,1.41,1.98,0.72,1.86,0.64,0.38,0.32,2.01,1.63,3.10,1.23,0.89,2.52,2.76
3.05,2.44,1.41,1.99,0.72,1.86,0.64,0.38,0.32,2.01,1.63,3.10,1.23,0.89,2.52,2.77
3.04,2.44,1.42,1.99,0.72,1.85,0.64,0.38,0.31,2.01,1.63,3.10,1.24,0.89,2.52,2.77
3.02,2.44,1.43,1.99,0.72,1.85,0.64,0.38,0.31,2.01,1.63,3.10,1.24,0.89,2.52,2.77
3.01,2.44,1.44,1.99,0.72,1.85,0.64,0.38,0.31,2.01,1.63,3.10,1.24,0.89,2.52,2.77
3.00,2.44,1.44,1.99,0.72,1.85,0.64,0.38,0.31,2.01,1.63,3.10,1.24,0.89,2.51,2.77
2.98,2.44,1.45,1.99,0.72,1.84,0.64,0.38,0.31,2.01,1.63,3.10,1.24,0.89,2.51,2.77
2.97,2.44,1.46,1.99,0.72,1.84,0.64,0.38,0.30,2.00,1.63,3.10,1.25,0.89,2.51,2.77
2.95,2.44,1.47,1.99,0.72,1.84,0.64,0.38,0.30,2.00,1.63,3.10,1.25,0.89,2.51,2.77
2.94,2.44,1.47,2.00,0.72,1.83,0.64,0.38,0.30,2.00,1.63,3.10,1.25,0.89,2.51,2.77
2.93,2.44,1.48,2.00,0.72,1.83,0.64,0.38,0.30,2.00,1.63,3.10,1.25,0.89,2.51,2.77
2.91,2.44,1.49,2.00,0.72,1.83,0.64,0.38,0.30,2.00,1.63,3.10,1.25,0.89,2.51,2.77
2.90,2.44,1.50,2.00,0.71,1.82,0.64,0.38,0.30,2.00,1.63,3.10,1.26,0.89,2.51,2.77
2.88,2.45,1.50,2.00,0.71,1.82,0.64,0.38,0.29,1.99,1.63,3.10,1.26,0.89,2.51,2.77
2.87,2.45,1.51,2.00,0.71,1.82,0.64,0.38,0.29,1.99,1.63,3.10,1.26,0.89,2.51,2.77
2.85,2.45,1.52,2.00,0.71,1.82,0.64,0.38,0.29,1.99,1.63,3.10,1.26,0.89,2.50,2.77
2.84,2.45,1.53,2.01,0.71,1.81,0.64,0.38,0.29,1.99,1.63,3.10,1.26,0.89,2.50,2.77
2.83,2.45,1.53,2.01,0.71,1.81,0.64,0.38,0.29,1.99,1.63,3.10,1.27,0.89,2.50,2.77
2.81,2.45,1.54,2.01,0.71,1.81,0.64,0.38,0.28,1.99,1.63,3.10,1.27,0.89,2.50,2.77
2.80,2.45,1.55,2.01,0.71,1.80,0.64,0.38,0.28,1.99,1.63,3.10,1.27,0.89,2.50,2.77
2.78,2.45,1.56,2.01,0.71,1.80,0.64,0.38,0.28,1.98,1.63,3.10,1.27,0.89,2.50,2.77
2.77,2.45,1.56,2.01,0.71,1.80,0.64,0.38,0.28,1.98,1.63,3.10,1.28,0.89,2.50,2.77
2.75,2.45,1.57,2.01,0.71,1.79,0.64,0.38,0.28,1.98,1.63,3.09,1.28,0.89,2.50,2.77
2.74,2.45,1.58,2.01,0.71,1.79,0.64,0.38,0.28,1.98,1.63,3.09,1.28,0.89,2.50,2.77
2.73,2.45,1.59,2.02,0.71,1.79,0.64,0.38,0.27,1.98,1.63,3.09,1.28,0.89,2.49,2.77
2.71,2.45,1.59,2.02,0.71,1.79,0.64,0.38,0.27,1.98,1.63,3.09,1.28,0.89,2.49,2.77
2.70,2.45,1.60,2.02,0.71,1.78,0.64,0.38,0.27,1.98,1.63,3.09,1.29,0.89,2.49,2.77
2.68,2.45,1.61,2.02,0.71,1.78,0.64,0.38,0.27,1.97,1.63,3.09,1.29,0.89,2.49,2.77
2.67,2.45,1.62,2.02,0.71,1.78,0.64,0.38,0.27,1.97,1.63,3.09,1.29,0.89,2.49,2.77
2.65,2.45,1.62,2.02,0.71,1.77,0.64,0.38,0.26,1.97,1.63,3.09,1.29,0.89,2.49,2.77
2.64,2.45,1.63,2.02,0.71,1.77,0.64,0.38,0.26,1.97,1.63,3.09,1.29,0.89,2.49,2.77
2.63,2.45,1.64,2.02,0.71,1.77,0.64,0.38,0.26,1.97,1.63,3.09,1.30,0.89,2.49,2.77
2.61,2.45,1.65,2.03,0.71,1.76,0.64,0.38,0.26,1.97,1.63,3.09,1.30,0.89,2.49,2.77
2.60,2.45,1.65,2.03,0.71,1.76,0.64,0.38,0.26,1.97,1.63,3.09,1.30,0.89,2.49,2.77
2.58,2.45,1.66,2.03,0.71,1.76,0.64,0.38,0.26,1.96,1.63,3.09,1.30,0.89,2.48,2.77
2.57,2.45,1.67,2.03,0.71,1.76,0.64,0.38,0.25,1.96,1.63,3.09,1.30,0.89,2.48,2.77
2.55,2.45,1.68,2.03,0.71,1.75,0.64,0.38,0.25,1.96,1.64,3.09,1.31,0.89,2.48,2.77
2.54,2.45,1.68,2.03,0.71,1.75,0.64,0.38,0.25,1.96,1.64,3.09,1.31,0.89,2.48,2.77
2.53,2.45,1.69,2.03,0.71,1.75,0.64,0.38,0.25,1.96,1.64,3.09,1.31,0.89,2.48,2.77
2.51,2.45,1.70,2.04,0.71,1.74,0.64,0.38,0.25,1.96,1.64,3.09,1.31,0.89,2.48,2.77
2.50,2.45,1.71,2.04,0.71,1.74,0.63,0.38,0.24,1.96,1.64,3.09,1.32,0.89,2.48,2.77
2.48,2.45,1.71,2.04,0.71,1.74,0.63,0.38,0.24,1.95,1.64,3.09,1.32,0.90,2.48,2.77
2.47,2.45,1.72,2.04,0.71,1.73,0.63,0.38,0.24,1.95,1.64,3.09,1.32,0.90,2.48,2.77
2.45,2.45,1.73,2.04,0.71,1.73,0.63,0.38,0.24,1.95,1.64,3.09,1.32,0.90,2.47,2.77
2.44,2.45,1.74,2.04,0.71,1.73,0.63,0.39,0.24,1.95,1.64,3.09,1.32,0.90,2.47,2.77
2.43,2.45,1.74,2.04,0.70,1.73,0.63,0.39,0.24,1.95,1.63,3.08,1.32,0.89,2.47,2.77
2.42,2.45,1.75,2.04,0.70,1.73,0.64,0.39,0.23,1.95,1.63,3.07,1.32,0.89,2.46,2.76
2.41,2.45,1.76,2.04,0.70,1.73,0.64,0.39,0.23,1.95,1.62,3.07,1.32,0.89,2.46,2.76
2.40,2.45,1.77,2.04,0.70,1.73,0.64,0.39,0.23,1.95,1.62,3.06,1.32,0.89,2.45,2.75
2.39,2.45,1.78,2.04,0.70,1.72,0.64,0.39,0.23,1.95,1.62,3.05,1.32,0.89,2.45,2.75
2.38,2.45,1.78,2.03,0.70,1.72,0.64,0.39,0.23,1.95,1.61,3.05,1.32,0.89,2.44,2.74
2.37,2.45,1.79,2.03,0.69,1.72,0.64,0.39,0.23,1.95,1.61,3.04,1.31,0.89,2.44,2.74
2.36,2.45,1.80,2.03,0.69,1.72,0.64,0.39,0.23,1.95,1.61,3.03,1.31,0.89,2.43,2.73
2.35,2.45,1.81,2.03,0.69,1.72,0.64,0.39,0.23,1.95,1.60,3.03,1.31,0.88,2.42,2.73
2.34,2.45,1.82,2.03,0.69,1.72,0.64,0.39,0.22,1.95,1.60,3.02,1.31,0.88,2.42,2.72
2.34,2.45,1.82,2.03,0.69,1.72,0.64,0.39,0.22,1.95,1.59,3.01,1.31,0.88,2.41,2.72
2.33,2.44,1.83,2.03,0.69,1.72,0.64,0.39,0.22,1.95,1.59,3.00,1.31,0.88,2.41,2.71
2.32,2.44,1.84,2.03,0.68,1.72,0.64,0.39,0.22,1.95,1.59,3.00,1.31,0.88,2.40,2.71
2.31,2.44,1.85,2.03,0.68,1.72,0.64,0.39,0.22,1.95,1.58,2.99,1.31,0.88,2.40,2.70
2.30,2.44,1.86,2.02,0.68,1.72,0.64,0.39,0.22,1.95,1.58,2.98,1.30,0.88,2.39,2.69
2.29,2.44,1.86,2.02,0.68,1.72,0.64,0.39,0.22,1.95,1.58,2.98,1.30,0.88,2.39,2.69
2.28,2.44,1.87,2.02,0.68,1.71,0.64,0.39,0.22,1.95,1.57,2.97,1.30,0.87,2.38,2.68
2.27,2.44,1.88,2.02,0.68,1.71,0.64,0.39,0.21,1.95,1.57,2.96,1.30,0.87,2.38,2.68
2.26,2.44,1.89,2.02,0.67,1.71,0.64,0.39,0.21,1.95,1.57,2.96,1.30,0.87,2.37,2.67
2.25,2.44,1.90,2.02,0.67,1.71,0.64,0.39,0.21,1.95,1.56,2.95,1.30,0.87,2.37,2.67
2.24,2.44,1.90,2.02,0.67,1.71,0.64,0.39,0.21,1.95,1.56,2.94,1.30,0.87,2.36,2.66
2.23,2.44,1.91,2.02,0.67,1.71,0.65,0.39,0.21,1.95,1.55,2.93,1.29,0.87,2.36,2.66
2.22,2.44,1.92,2.01,0.67,1.71,0.65,0.39,0.21,1.95,1.55,2.93,1.29,0.87,2.35,2.65
2.21,2.44,1.93,2.01,0.67,1.71,0.65,0.39,0.21,1.95,1.55,2.92,1.29,0.87,2.34,2.65
2.20,2.43,1.93,2.01,0.66,1.71,0.65,0.39,0.21,1.95,1.54,2.91,1.29,0.86,2.34,2.64
2.19,2.43,1.94,2.01,0.66,1.71,0.65,0.39,0.20,1.95,1.54,2.91,1.29,0.86,2.33,2.64
2.18,2.43,1.95,2.01,0.66,1.71,0.65,0.39,0.20,1.95,1.54,2.90,1.29,0.86,2.33,2.63
2.17,2.43,1.96,2.01,0.66,1.71,0.65,0.40,0.20,1.95,1.53,2.89,1.29,0.86,2.32,2.63
2.16,2.43,1.97,2.01,0.66,1.71,0.65,0.40,0.20,1.95,1.53,2.89,1.29,0.86,2.32,2.62
2.15,2.43,1.97,2.01,0.66,1.70,0.65,0.40,0.20,1.95,1.52,2.88,1.28,0.86,2.31,2.62
2.14,2.43,1.98,2.01,0.65,1.70,0.65,0.40,0.20,1.95,1.52,2.87,1.28,0.86,2.31,2.61
2.13,2.43,1.99,2.00,0.65,1.70,0.65,0.40,0.20,1.95,1.52,2.86,1.28,0.86,2.30,2.61
2.12,2.43,2.00,2.00,0.65,1.70,0.65,0.40,0.20,1.95,1.51,2.86,1.28,0.85,2.30,2.60
2.12,2.43,2.01,2.00,0.65,1.70,0.65,0.40,0.19,1.95,1.51,2.85,1.28,0.85,2.29,2.60
2.11,2.43,2.01,2.00,0.65,1.70,0.65,0.40,0.19,1.95,1.51,2.84,1.28,0.85,2.29,2.59
2.10,2.43,2.02,2.00,0.65,1.70,0.65,0.40,0.19,1.94,1.50,2.84,1.28,0.85,2.28,2.58
2.09,2.43,2.03,2.00,0.64,1.70,0.65,0.40,0.19,1.94,1.50,2.83,1.28,0.85,2.27,2.58
2.08,2.43,2.04,2.00,0.64,1.70,0.65,0.40,0.19,1.94,1.49,2.82,1.27,0.85,2.27,2.57
2.07,2.42,2.05,2.00,0.64,1.70,0.65,0.40,0.19,1.94,1.49,2.82,1.27,0.85,2.26,2.57
2.06,2.42,2.05,1.99,0.64,1.70,0.65,0.40,0.19,1.94,1.49,2.81,1.27,0.85,2.26,2.56
2.05,2.42,2.06,1.99,0.64,1.70,0.65,0.40,0.19,1.94,1.48,2.80,1.27,0.84,2.25,2.56
2.04,2.42,2.07,1.99,0.64,1.69,0.66,0.40,0.18,1.94,1.48,2.79,1.27,0.84,2.25,2.55
2.03,2.42,2.08,1.99,0.63,1.69,0.66,0.40,0.18,1.94,1.48,2.79,1.27,0.84,2.24,2.55
2.02,2.42,2.08,1.99,0.63,1.69,0.66,0.40,0.18,1.94,1.47,2.78,1.27,0.84,2.24,2.54
2.01,2.42,2.09,1.99,0.63,1.69,0.66,0.40,0.18,1.94,1.47,2.77,1.26,0.84,2.23,2.54
2.00,2.42,2.10,1.99,0.63,1.69,0.66,0.40,0.18,1.94,1.46,2.77,1.26,0.84,2.23,2.53
1.99,2.42,2.11,1.99,0.63,1.69,0.66,0.40,0.18,1.94,1.46,2.76,1.26,0.84,2.22,2.53
1.98,2.42,2.12,1.99,0.63,1.69,0.66,0.40,0.18,1.94,1.46,2.75,1.26,0.84,2.22,2.52
1.97,2.42,2.12,1.98,0.62,1.69,0.66,0.40,0.17,1.94,1.45,2.74,1.26,0.83,2.21,2.52
1.96,2.42,2.13,1.98,0.62,1.69,0.66,0.40,0.17,1.94,1.45,2.74,1.26,0.83,2.20,2.51
1.95,2.42,2.14,1.98,0.62,1.69,0.66,0.40,0.17,1.94,1.45,2.73,1.26,0.83,2.20,2.51
1.94,2.42,2.15,1.98,0.62,1.69,0.66,0.40,0.17,1.94,1.44,2.72,1.26,0.83,2.19,2.50
1.93,2.41,2.16,1.98,0.62,1.69,0.66,0.40,0.17,1.94,1.44,2.72,1.25,0.83,2.19,2.50
1.92,2.41,2.16,1.98,0.62,1.68,0.66,0.40,0.17,1.94,1.43,2.71,1.25,0.83,2.18,2.49
1.91,2.41,2.17,1.98,0.62,1.68,0.66,0.40,0.17,1.94,1.43,2.70,1.25,0.83,2.18,2.48
1.90,2.41,2.18,1.98,0.61,1.68,0.66,0.41,0.17,1.94,1.43,2.70,1.25,0.83,2.17,2.48
1.90,2.41,2.19,1.97,0.61,1.68,0.66,0.41,0.16,1.94,1.42,2.69,1.25,0.82,2.17,2.47
1.89,2.41,2.20,1.97,0.61,1.68,0.66,0.41,0.16,1.94,1.42,2.68,1.25,0.82,2.16,2.47
1.88,2.41,2.20,1.97,0.61,1.68,0.66,0.41,0.16,1.94,1.42,2.67,1.25,0.82,2.16,2.46
1.87,2.41,2.21,1.97,0.61,1.68,0.66,0.41,0.16,1.94,1.41,2.67,1.24,0.82,2.15,2.46
1.85,2.39,2.19,1.96,0.60,1.67,0.66,0.40,0.16,1.93,1.40,2.65,1.24,0.81,2.13,2.44
1.84,2.38,2.18,1.94,0.60,1.66,0.65,0.40,0.16,1.91,1.39,2.63,1.23,0.81,2.12,2.42
1.83,2.36,2.16,1.93,0.59,1.64,0.65,0.40,0.16,1.89,1.38,2.61,1.22,0.80,2.10,2.40
1.82,2.34,2.15,1.91,0.59,1.63,0.64,0.40,0.16,1.88,1.37,2.59,1.21,0.80,2.09,2.38
1.80,2.32,2.13,1.89,0.58,1.62,0.64,0.39,0.16,1.86,1.36,2.57,1.20,0.79,2.07,2.37
1.79,2.31,2.11,1.88,0.58,1.61,0.63,0.39,0.16,1.84,1.35,2.55,1.19,0.78,2.06,2.35
1.78,2.29,2.10,1.86,0.57,1.59,0.63,0.39,0.16,1.83,1.34,2.53,1.18,0.78,2.04,2.33
1.77,2.27,2.08,1.85,0.57,1.58,0.62,0.38,0.15,1.81,1.33,2.51,1.17,0.77,2.02,2.31
1.75,2.26,2.06,1.83,0.57,1.57,0.62,0.38,0.15,1.79,1.32,2.49,1.16,0.77,2.01,2.29
1.74,2.24,2.05,1.82,0.56,1.56,0.61,0.38,0.15,1.78,1.31,2.47,1.15,0.76,1.99,2.27
1.73,2.22,2.03,1.80,0.56,1.55,0.61,0.38,0.15,1.76,1.30,2.45,1.14,0.75,1.98,2.26
1.71,2.20,2.01,1.79,0.55,1.53,0.61,0.37,0.15,1.74,1.29,2.43,1.13,0.75,1.96,2.24
1.70,2.19,2.00,1.77,0.55,1.52,0.60,0.37,0.15,1.73,1.28,2.41,1.12,0.74,1.94,2.22
1.69,2.17,1.98,1.76,0.54,1.51,0.60,0.37,0.15,1.71,1.27,2.39,1.12,0.74,1.93,2.20
1.68,2.15,1.96,1.74,0.54,1.50,0.59,0.36,0.15,1.69,1.26,2.37,1.11,0.73,1.91,2.18
1.66,2.14,1.95,1.73,0.53,1.48,0.59,0.36,0.15,1.68,1.25,2.35,1.10,0.72,1.90,2.16
1.65,2.12,1.93,1.71,0.53,1.47,0.58,0.36,0.15,1.66,1.24,2.33,1.09,0.72,1.88,2.15
1.64,2.10,1.91,1.70,0.52,1.46,0.58,0.36,0.15,1.64,1.23,2.31,1.08,0.71,1.86,2.13
1.63,2.08,1.90,1.68,0.52,1.45,0.57,0.35,0.14,1.63,1.22,2.29,1.07,0.71,1.85,2.11
1.61,2.07,1.88,1.67,0.52,1.44,0.57,0.35,0.14,1.61,1.21,2.27,1.06,0.70,1.83,2.09
1.60,2.05,1.86,1.65,0.51,1.42,0.56,0.35,0.14,1.59,1.20,2.25,1.05,0.69,1.82,2.07
1.59,2.03,1.85,1.64,0.51,1.41,0.56,0.35,0.14,1.58,1.19,2.23,1.04,0.69,1.80,2.05
1.58,2.02,1.83,1.62,0.50,1.40,0.55,0.34,0.14,1.56,1.18,2.21,1.03,0.68,1.78,2.04
1.56,2.00,1.81,1.60,0.50,1.39,0.55,0.34,0.14,1.54,1.17,2.18,1.02,0.68,1.77,2.02
1.55,1.98,1.80,1.59,0.49,1.37,0.54,0.34,0.14,1.53,1.16,2.16,1.01,0.67,1.75,2.00
1.54,1.97,1.78,1.57,0.49,1.36,0.54,0.33,0.14,1.51,1.15,2.14,1.00,0.66,1.74,1.98
1.52,1.95,1.76,1.56,0.48,1.35,0.53,0.33,0.14,1.49,1.13,2.12,0.99,0.66,1.72,1.96
1.51,1.93,1.75,1.54,0.48,1.34,0.53,0.33,0.14,1.48,1.12,2.10,0.99,0.65,1.70,1.94
1.50,1.91,1.73,1.53,0.47,1.33,0.52,0.33,0.14,1.46,1.11,2.08,0.98,0.65,1.69,1.92
1.49,1.90,1.71,1.51,0.47,1.31,0.52,0.32,0.14,1.44,1.10,2.06,0.97,0.64,1.67,1.91
1.47,1.88,1.70,1.50,0.46,1.30,0.51,0.32,0.13,1.43,1.09,2.04,0.96,0.63,1.66,1.89
1.46,1.86,1.68,1.48,0.46,1.29,0.51,0.32,0.13,1.41,1.08,2.02,0.95,0.63,1.64,1.87
1.45,1.85,1.66,1.47,0.46,1.28,0.50,0.31,0.13,1.39,1.07,2.00,0.94,0.62,1.62,1.85
1.44,1.83,1.65,1.45,0.45,1.26,0.50,0.31,0.13,1.38,1.06,1.98,0.93,0.62,1.61,1.83
1.42,1.81,1.63,1.44,0.45,1.25,0.49,0.31,0.13,1.36,1.05,1.96,0.92,0.61,1.59,1.81
1.41,1.79,1.61,1.42,0.44,1.24,0.49,0.31,0.13,1.34,1.04,1.94,0.91,0.60,1.58,1.80
1.40,1.78,1.60,1.41,0.44,1.23,0.48,0.30,0.13,1.33,1.03,1.92,0.90,0.60,1.56,1.78
1.39,1.76,1.58,1.39,0.43,1.22,0.48,0.30,0.13,1.31,1.02,1.90,0.89,0.59,1.55,1.76
1.37,1.74,1.56,1.38,0.43,1.20,0.47,0.30,0.13,1.29,1.01,1.88,0.88,0.59,1.53,1.74
1.36,1.73,1.55,1.36,0.42,1.19,0.47,0.30,0.13,1.28,1.00,1.86,0.87,0.58,1.51,1.72
1.35,1.71,1.53,1.35,0.42,1.18,0.46,0.29,0.13,1.26,0.99,1.84,0.87,0.57,1.50,1.70
1.33,1.69,1.51,1.33,0.41,1.17,0.46,0.29,0.13,1.24,0.98,1.82,0.86,0.57,1.48,1.69
1.32,1.67,1.50,1.32,0.41,1.15,0.45,0.29,0.12,1.23,0.97,1.80,0.85,0.56,1.47,1.67
1.31,1.66,1.48,1.30,0.40,1.14,0.45,0.28,0.12,1.21,0.96,1.78,0.84,0.56,1.45,1.65
1.30,1.64,1.46,1.28,0.40,1.13,0.44,0.28,0.12,1.19,0.95,1.76,0.83,0.55,1.43,1.63
1.28,1.62,1.45,1.27,0.40,1.12,0.44,0.28,0.12,1.18,0.94,1.74,0.82,0.54,1.42,1.61
1.27,1.61,1.43,1.25,0.39,1.11,0.43,0.28,0.12,1.16,0.93,1.72,0.81,0.54,1.40,1.59
1.26,1.59,1.41,1.24,0.39,1.09,0.43,0.27,0.12,1.15,0.92,1.70,0.80,0.53,1.39,1.58
1.25,1.57,1.40,1.22,0.38,1.08,0.42,0.27,0.12,1.13,0.91,1.68,0.79,0.53,1.37,1.56
1.23,1.56,1.38,1.21,0.38,1.07,0.42,0.27,0.12,1.11,0.90,1.66,0.78,0.52,1.35,1.54
1.22,1.54,1.36,1.19,0.37,1.06,0.41,0.27,0.12,1.10,0.89,1.64,0.77,0.51,1.34,1.52
1.21,1.52,1.35,1.18,0.37,1.04,0.41,0.26,0.12,1.08,0.88,1.62,0.76,0.51,1.32,1.50
1.20,1.50,1.33,1.16,0.36,1.03,0.40,0.26,0.12,1.06,0.87,1.60,0.75,0.50,1.31,1.48
1.18,1.49,1.31,1.15,0.36,1.02,0.40,0.26,0.12,1.05,0.86,1.58,0.74,0.50,1.29,1.46
1.17,1.47,1.30,1.13,0.35,1.01,0.39,0.25,0.11,1.03,0.85,1.56,0.74,0.49,1.27,1.45
1.16,1.45,1.28,1.12,0.35,1.00,0.39,0.25,0.11,1.01,0.84,1.54,0.73,0.48,1.26,1.43
1.14,1.44,1.26,1.10,0.35,0.98,0.38,0.25,0.11,1.00,0.83,1.52,0.72,0.48,1.24,1.41
1.13,1.42,1.25,1.09,0.34,0.97,0.38,0.25,0.11,0.98,0.82,1.50,0.71,0.47,1.23,1.39
1.12,1.40,1.23,1.07,0.34,0.96,0.37,0.24,0.11,0.96,0.81,1.48,0.70,0.47,1.21,1.37
1.11,1.38,1.21,1.06,0.33,0.95,0.37,0.24,0.11,0.95,0.80,1.46,0.69,0.46,1.19,1.35
1.10,1.38,1.20,1.05,0.33,0.94,0.37,0.24,0.11,0.94,0.79,1.45,0.68,0.46,1.19,1.34
1.09,1.37,1.19,1.04,0.33,0.93,0.36,0.24,0.11,0.93,0.78,1.44,0.68,0.45,1.18,1.33
1.09,1.36,1.18,1.03,0.33,0.93,0.36,0.23,0.11,0.93,0.78,1.43,0.67,0.45,1.17,1.32
1.08,1.35,1.17,1.03,0.32,0.92,0.36,0.23,0.11,0.92,0.77,1.41,0.66,0.44,1.16,1.31
1.08,1.34,1.16,1.02,0.32,0.91,0.35,0.23,0.11,0.91,0.76,1.40,0.66,0.44,1.15,1.30
1.07,1.33,1.15,1.01,0.32,0.91,0.35,0.23,0.11,0.91,0.76,1.39,0.65,0.44,1.14,1.29
