HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
5074.5,1.73,2.63,0.68,1.30,0.37,1.43,0.58,0.82,0.28,0.44,1.44,1.49,1.46,1.70,0.44,0.58
5075.5,1.93,2.45,0.96,1.51,0.32,1.59,0.63,0.92,0.32,0.51,1.71,1.68,1.61,1.89,0.51,0.69
5076.5,1.99,1.93,1.26,1.61,0.22,1.58,0.62,0.92,0.34,0.51,1.77,1.69,1.58,1.87,0.53,0.73
5077.5,1.58,1.36,1.13,1.32,0.15,1.26,0.44,0.76,0.28,0.44,1.37,1.42,1.24,1.58,0.45,0.67
5078.5,1.23,1.03,0.91,1.03,0.11,0.97,0.33,0.60,0.22,0.35,0.97,1.14,0.94,1.25,0.34,0.54
5079.5,0.87,0.77,0.60,0.69,0.09,0.66,0.23,0.39,0.14,0.22,0.56,0.77,0.58,0.82,0.21,0.34
5080.5,0.62,0.59,0.39,0.46,0.07,0.47,0.16,0.27,0.10,0.15,0.38,0.51,0.40,0.54,0.13,0.21
5081.5,0.45,0.45,0.27,0.32,0.05,0.34,0.12,0.19,0.07,0.11,0.28,0.36,0.29,0.38,0.10,0.14
5082.5,0.28,0.28,0.16,0.19,0.03,0.21,0.07,0.12,0.04,0.06,0.18,0.21,0.18,0.23,0.06,0.09
5083.5,0.07,0.07,0.04,0.05,0.01,0.05,0.02,0.03,0.01,0.02,0.05,0.05,0.05,0.06,0.02,0.02
5084.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5085.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5086.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5087.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5088.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5089.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5090.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5091.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5092.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5093.5,0.14,0.15,0.08,0.10,0.02,0.11,0.04,0.06,0.02,0.03,0.09,0.11,0.10,0.12,0.03,0.04
5094.5,0.34,0.37,0.19,0.23,0.05,0.26,0.09,0.15,0.05,0.08,0.22,0.26,0.23,0.28,0.07,0.10
5095.5,0.53,0.61,0.27,0.36,0.08,0.40,0.14,0.22,0.08,0.12,0.32,0.41,0.35,0.44,0.11,0.16
5096.5,0.83,1.16,0.37,0.59,0.15,0.66,0.24,0.37,0.12,0.20,0.56,0.68,0.61,0.75,0.18,0.25
5097.5,1.27,2.00,0.50,0.93,0.27,1.04,0.40,0.59,0.19,0.31,0.96,1.07,1.03,1.22,0.30,0.40
5098.5,1.71,2.61,0.67,1.28,0.37,1.41,0.57,0.81,0.27,0.44,1.43,1.47,1.45,1.68,0.44,0.58
5099.5,1.99,2.52,0.99,1.55,0.33,1.64,0.64,0.94,0.32,0.52,1.74,1.72,1.65,1.93,0.52,0.70
5100.5,2.05,1.98,1.29,1.65,0.23,1.62,0.63,0.94,0.35,0.52,1.80,1.73,1.61,1.91,0.54,0.75
5101.5,1.62,1.39,1.16,1.34,0.15,1.29,0.44,0.78,0.28,0.45,1.39,1.45,1.27,1.61,0.46,0.68
5102.5,1.20,1.00,0.89,1.01,0.10,0.95,0.32,0.58,0.22,0.34,0.95,1.12,0.92,1.23,0.34,0.53
5103.5,0.84,0.74,0.59,0.67,0.08,0.64,0.22,0.38,0.14,0.21,0.54,0.75,0.57,0.80,0.20,0.33
5104.5,0.60,0.57,0.38,0.44,0.07,0.45,0.16,0.26,0.09,0.14,0.36,0.50,0.39,0.52,0.13,0.21
5105.5,0.44,0.43,0.26,0.31,0.05,0.33,0.12,0.19,0.07,0.10,0.27,0.35,0.28,0.36,0.09,0.14
5106.5,0.27,0.27,0.16,0.19,0.03,0.20,0.07,0.12,0.04,0.06,0.17,0.21,0.18,0.22,0.06,0.08
5107.5,0.07,0.07,0.04,0.05,0.01,0.05,0.02,0.03,0.01,0.02,0.05,0.05,0.05,0.06,0.01,0.02
5108.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5109.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5110.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5111.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5112.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5113.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5114.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5115.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5116.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5117.5,0.14,0.15,0.08,0.09,0.02,0.11,0.04,0.06,0.02,0.03,0.09,0.10,0.09,0.11,0.03,0.04
5118.5,0.34,0.37,0.18,0.23,0.05,0.26,0.09,0.14,0.05,0.08,0.21,0.26,0.22,0.28,0.07,0.10
5119.5,0.53,0.62,0.28,0.37,0.08,0.41,0.14,0.23,0.08,0.12,0.33,0.42,0.36,0.45,0.11,0.16
5120.5,0.83,1.16,0.37,0.59,0.15,0.66,0.24,0.37,0.12,0.20,0.56,0.68,0.61,0.75,0.18,0.25
5121.5,1.26,1.99,0.50,0.92,0.26,1.03,0.40,0.58,0.19,0.31,0.95,1.06,1.02,1.21,0.30,0.40
5122.5,1.70,2.59,0.67,1.28,0.36,1.40,0.57,0.81,0.27,0.44,1.42,1.46,1.44,1.68,0.43,0.57
5123.5,1.97,2.49,0.98,1.53,0.32,1.62,0.64,0.94,0.32,0.51,1.72,1.70,1.63,1.92,0.52,0.70
5124.5,2.03,1.96,1.28,1.63,0.23,1.61,0.62,0.93,0.34,0.52,1.78,1.72,1.59,1.90,0.54,0.74
