HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
7710.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7711.5,0.07,0.09,0.04,0.06,0.01,0.05,0.02,0.03,0.01,0.02,0.04,0.07,0.05,0.07,0.02,0.02
7712.5,0.72,1.00,0.37,0.64,0.13,0.55,0.23,0.32,0.12,0.17,0.43,0.72,0.55,0.71,0.16,0.23
7713.5,1.64,2.35,0.78,1.44,0.33,1.24,0.53,0.71,0.28,0.39,0.96,1.65,1.30,1.60,0.38,0.51
7714.5,2.45,3.27,1.20,2.19,0.48,1.85,0.82,1.06,0.42,0.58,1.39,2.51,1.98,2.40,0.58,0.79
7715.5,5.37,6.07,3.14,5.15,0.84,3.93,1.78,2.23,0.95,1.20,2.57,5.71,3.99,5.11,1.16,1.65
7716.5,5.14,4.83,3.90,5.27,0.57,3.74,1.53,2.13,0.93,1.16,2.34,5.62,3.34,4.91,1.04,1.67
7717.5,2.33,2.34,1.84,2.36,0.28,1.73,0.62,1.00,0.42,0.55,1.23,2.49,1.45,2.27,0.48,0.80
7718.5,1.35,1.57,0.89,1.35,0.20,1.07,0.39,0.64,0.24,0.36,0.82,1.57,0.98,1.48,0.32,0.52
7719.5,0.66,0.79,0.41,0.62,0.10,0.51,0.20,0.30,0.11,0.17,0.39,0.70,0.48,0.68,0.15,0.23
7720.5,0.08,0.10,0.05,0.07,0.01,0.06,0.02,0.04,0.01,0.02,0.05,0.08,0.06,0.08,0.02,0.03
7721.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7722.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7723.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7724.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7725.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7726.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7727.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7728.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7729.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7730.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7731.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7732.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7733.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7734.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7735.5,0.03,0.04,0.02,0.03,0.01,0.03,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.03,0.01,0.01
7736.5,0.30,0.39,0.17,0.27,0.05,0.23,0.09,0.13,0.05,0.07,0.18,0.30,0.23,0.30,0.07,0.10
7737.5,0.62,0.82,0.35,0.56,0.11,0.48,0.19,0.28,0.11,0.15,0.38,0.63,0.47,0.62,0.14,0.21
7738.5,0.95,1.25,0.51,0.86,0.17,0.73,0.30,0.42,0.16,0.23,0.56,0.97,0.74,0.95,0.22,0.32
7739.5,1.17,1.43,0.65,1.06,0.19,0.88,0.37,0.51,0.20,0.28,0.67,1.20,0.89,1.15,0.27,0.39
7740.5,1.16,1.34,0.75,1.09,0.17,0.87,0.36,0.50,0.20,0.28,0.65,1.20,0.83,1.13,0.26,0.39
7741.5,0.93,1.10,0.62,0.88,0.14,0.71,0.27,0.41,0.16,0.23,0.54,0.97,0.65,0.92,0.20,0.32
7742.5,0.61,0.77,0.35,0.55,0.10,0.47,0.18,0.27,0.10,0.15,0.37,0.63,0.45,0.61,0.14,0.21
7743.5,0.29,0.38,0.17,0.27,0.05,0.23,0.09,0.13,0.05,0.07,0.18,0.30,0.22,0.29,0.07,0.10
7744.5,0.03,0.04,0.02,0.03,0.01,0.03,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.03,0.01,0.01
7745.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7746.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
