HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
1881.00,0.84,1.08,0.40,0.56,0.14,0.57,0.20,0.31,0.11,0.16,0.31,0.65,0.43,0.57,0.12,0.16
1881.02,0.85,1.09,0.40,0.56,0.14,0.57,0.20,0.31,0.11,0.16,0.31,0.65,0.43,0.58,0.12,0.16
1881.03,0.85,1.09,0.41,0.56,0.14,0.58,0.20,0.31,0.11,0.16,0.31,0.65,0.44,0.58,0.12,0.16
1881.05,0.86,1.10,0.41,0.57,0.14,0.58,0.20,0.32,0.11,0.16,0.32,0.66,0.44,0.59,0.12,0.16
1881.07,0.86,1.10,0.41,0.57,0.14,0.58,0.21,0.32,0.11,0.16,0.32,0.66,0.44,0.59,0.12,0.16
1881.08,0.87,1.11,0.41,0.57,0.14,0.59,0.21,0.32,0.11,0.17,0.32,0.66,0.44,0.59,0.12,0.17
1881.10,0.87,1.11,0.42,0.58,0.14,0.59,0.21,0.32,0.11,0.17,0.32,0.67,0.45,0.60,0.12,0.17
1881.12,0.88,1.12,0.42,0.58,0.14,0.59,0.21,0.32,0.11,0.17,0.32,0.67,0.45,0.60,0.12,0.17
1881.13,0.88,1.12,0.42,0.58,0.15,0.60,0.21,0.33,0.12,0.17,0.33,0.68,0.45,0.60,0.12,0.17
1881.15,0.89,1.13,0.42,0.59,0.15,0.60,0.21,0.33,0.12,0.17,0.33,0.68,0.45,0.61,0.12,0.17
1881.17,0.89,1.13,0.43,0.59,0.15,0.60,0.21,0.33,0.12,0.17,0.33,0.68,0.46,0.61,0.12,0.17
1881.18,0.90,1.13,0.43,0.59,0.15,0.61,0.21,0.33,0.12,0.17,0.33,0.69,0.46,0.61,0.12,0.17
1881.20,0.90,1.14,0.43,0.60,0.15,0.61,0.22,0.33,0.12,0.17,0.33,0.69,0.46,0.62,0.12,0.17
1881.22,0.91,1.14,0.43,0.60,0.15,0.61,0.22,0.34,0.12,0.17,0.34,0.69,0.46,0.62,0.13,0.17
1881.23,0.91,1.15,0.44,0.60,0.15,0.62,0.22,0.34,0.12,0.17,0.34,0.70,0.47,0.62,0.13,0.17
1881.25,0.92,1.15,0.44,0.61,0.15,0.62,0.22,0.34,0.12,0.17,0.34,0.70,0.47,0.63,0.13,0.17
1881.27,0.92,1.16,0.44,0.61,0.15,0.62,0.22,0.34,0.12,0.18,0.34,0.71,0.47,0.63,0.13,0.18
1881.28,0.93,1.16,0.45,0.61,0.15,0.63,0.22,0.34,0.12,0.18,0.34,0.71,0.48,0.63,0.13,0.18
1881.30,0.93,1.17,0.45,0.62,0.15,0.63,0.22,0.35,0.12,0.18,0.35,0.71,0.48,0.64,0.13,0.18
1881.32,0.94,1.17,0.45,0.62,0.15,0.63,0.23,0.35,0.12,0.18,0.35,0.72,0.48,0.64,0.13,0.18
1881.33,0.94,1.18,0.45,0.62,0.15,0.64,0.23,0.35,0.12,0.18,0.35,0.72,0.48,0.65,0.13,0.18
1881.35,0.95,1.18,0.46,0.63,0.15,0.64,0.23,0.35,0.12,0.18,0.35,0.73,0.49,0.65,0.13,0.18
1881.37,0.95,1.18,0.46,0.63,0.15,0.64,0.23,0.35,0.12,0.18,0.35,0.73,0.49,0.65,0.13,0.18
1881.38,0.96,1.19,0.46,0.64,0.16,0.65,0.23,0.36,0.13,0.18,0.36,0.73,0.49,0.66,0.13,0.18
1881.40,0.96,1.19,0.46,0.64,0.16,0.65,0.23,0.36,0.13,0.18,0.36,0.74,0.49,0.66,0.14,0.18
1881.42,0.97,1.20,0.47,0.64,0.16,0.65,0.23,0.36,0.13,0.18,0.36,0.74,0.50,0.66,0.14,0.18
1881.43,0.97,1.20,0.47,0.65,0.16,0.66,0.23,0.36,0.13,0.19,0.36,0.74,0.50,0.67,0.14,0.19
1881.45,0.98,1.21,0.47,0.65,0.16,0.66,0.24,0.36,0.13,0.19,0.36,0.75,0.50,0.67,0.14,0.19
1881.47,0.98,1.21,0.47,0.65,0.16,0.66,0.24,0.37,0.13,0.19,0.37,0.75,0.50,0.67,0.14,0.19
1881.48,0.99,1.22,0.48,0.66,0.16,0.67,0.24,0.37,0.13,0.19,0.37,0.76,0.51,0.68,0.14,0.19
1881.50,0.99,1.22,0.48,0.66,0.16,0.67,0.24,0.37,0.13,0.19,0.37,0.76,0.51,0.68,0.14,0.19
1881.52,0.99,1.22,0.48,0.66,0.16,0.67,0.24,0.37,0.13,0.19,0.37,0.76,0.51,0.68,0.14,0.19
1881.53,1.00,1.22,0.48,0.66,0.16,0.67,0.24,0.37,0.13,0.19,0.37,0.76,0.51,0.68,0.14,0.19
1881.55,1.00,1.22,0.49,0.67,0.16,0.68,0.24,0.37,0.13,0.19,0.37,0.77,0.51,0.68,0.14,0.19
1881.57,1.00,1.22,0.49,0.67,0.16,0.68,0.24,0.37,0.13,0.19,0.37,0.77,0.51,0.69,0.14,0.19
1881.58,1.00,1.22,0.49,0.67,0.16,0.68,0.24,0.37,0.13,0.19,0.37,0.77,0.51,0.69,0.14,0.19
