HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
6901.5,0.68,0.67,0.43,0.51,0.08,0.47,0.15,0.26,0.09,0.14,0.23,0.58,0.32,0.49,0.09,0.14
6902.5,0.50,0.50,0.31,0.38,0.06,0.35,0.11,0.20,0.07,0.11,0.17,0.45,0.24,0.39,0.07,0.11
6903.5,0.29,0.30,0.18,0.22,0.04,0.20,0.06,0.11,0.04,0.06,0.10,0.26,0.14,0.23,0.04,0.06
6904.5,0.12,0.13,0.07,0.09,0.02,0.08,0.03,0.05,0.02,0.03,0.04,0.11,0.06,0.09,0.02,0.03
6905.5,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00
6906.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6907.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6908.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6909.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6910.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6911.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6912.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6913.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6914.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6915.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6916.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6917.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6918.5,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00
6919.5,0.20,0.33,0.07,0.12,0.04,0.13,0.04,0.07,0.02,0.04,0.06,0.14,0.09,0.12,0.02,0.03
6920.5,0.41,0.58,0.17,0.28,0.08,0.27,0.10,0.15,0.05,0.08,0.14,0.33,0.22,0.28,0.05,0.07
6921.5,0.58,0.70,0.28,0.41,0.09,0.39,0.14,0.21,0.08,0.11,0.20,0.48,0.31,0.41,0.08,0.11
6922.5,0.71,0.78,0.38,0.51,0.10,0.48,0.17,0.26,0.09,0.14,0.24,0.59,0.36,0.50,0.10,0.14
6923.5,0.77,0.79,0.44,0.55,0.10,0.52,0.18,0.29,0.10,0.15,0.25,0.63,0.37,0.53,0.10,0.15
6924.5,0.76,0.76,0.46,0.55,0.09,0.51,0.17,0.28,0.10,0.15,0.25,0.63,0.36,0.53,0.10,0.15
6925.5,0.67,0.66,0.42,0.50,0.08,0.46,0.15,0.25,0.09,0.13,0.22,0.57,0.32,0.48,0.09,0.14
6926.5,0.50,0.49,0.31,0.38,0.06,0.34,0.11,0.19,0.07,0.10,0.17,0.44,0.24,0.38,0.07,0.11
6927.5,0.29,0.30,0.18,0.22,0.04,0.20,0.06,0.12,0.04,0.06,0.10,0.27,0.15,0.24,0.04,0.07
6928.5,0.12,0.12,0.07,0.09,0.01,0.08,0.03,0.05,0.02,0.02,0.04,0.10,0.06,0.09,0.02,0.02
6929.5,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00
6930.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6931.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6932.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6933.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6934.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6935.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6936.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6937.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6938.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6939.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6940.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6941.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6942.5,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00
6943.5,0.21,0.36,0.06,0.12,0.04,0.13,0.05,0.07,0.02,0.04,0.07,0.14,0.09,0.13,0.02,0.03
6944.5,0.43,0.63,0.17,0.30,0.08,0.28,0.11,0.15,0.06,0.08,0.15,0.35,0.24,0.30,0.06,0.07
6945.5,0.58,0.71,0.29,0.42,0.09,0.39,0.15,0.22,0.08,0.11,0.21,0.48,0.32,0.42,0.08,0.11
6946.5,0.72,0.79,0.39,0.51,0.10,0.49,0.17,0.27,0.10,0.14,0.25,0.59,0.36,0.51,0.10,0.14
6947.5,0.77,0.80,0.44,0.55,0.10,0.52,0.18,0.29,0.10,0.15,0.26,0.64,0.37,0.54,0.10,0.15
6948.5,0.77,0.76,0.46,0.56,0.09,0.52,0.17,0.29,0.10,0.15,0.26,0.63,0.36,0.53,0.10,0.15
6949.5,0.68,0.66,0.42,0.51,0.08,0.46,0.15,0.26,0.09,0.14,0.23,0.58,0.32,0.49,0.09,0.14
6950.5,0.50,0.50,0.31,0.38,0.06,0.34,0.11,0.20,0.07,0.11,0.17,0.45,0.24,0.39,0.07,0.11
6951.5,0.29,0.30,0.18,0.22,0.04,0.20,0.07,0.12,0.04,0.06,0.10,0.27,0.15,0.24,0.04,0.07
6952.5,0.11,0.11,0.06,0.08,0.01,0.07,0.02,0.04,0.01,0.02,0.04,0.09,0.05,0.08,0.01,0.02
6953.5,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00
6954.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6955.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6956.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6957.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6958.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6959.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6960.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6961.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6962.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6963.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6964.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6965.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6966.5,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6967.5,0.20,0.35,0.06,0.12,0.04,0.13,0.04,0.07,0.02,0.04,0.06,0.14,0.09,0.12,0.02,0.03
6968.5,0.43,0.63,0.17,0.30,0.08,0.28,0.11,0.15,0.06,0.08,0.15,0.35,0.24,0.30,0.06,0.07
6969.5,0.58,0.70,0.28,0.41,0.09,0.39,0.15,0.22,0.08,0.11,0.21,0.48,0.31,0.42,0.08,0.11
6970.5,0.71,0.78,0.38,0.51,0.10,0.48,0.17,0.27,0.09,0.14,0.25,0.59,0.36,0.50,0.10,0.14
6971.5,0.77,0.79,0.44,0.55,0.10,0.52,0.18,0.29,0.10,0.15,0.26,0.63,0.37,0.53,0.10,0.15
6972.5,0.76,0.76,0.46,0.55,0.09,0.52,0.17,0.28,0.10,0.15,0.25,0.63,0.36,0.53,0.10,0.15
